dev_acc_epoch	0.9691983665868943
dev_f1_epoch	0.9640043691464855
dev_f1_epoch	0.9464912126712046
dev_f1_epoch	0.966050790668634
dev_f1_epoch	0.9203854801081145
dev_acc_epoch	0.9710288378315469
dev_f1_epoch	0.9205773820026653
dev_acc_epoch	0.9711056724270015
dev_acc_epoch	0.9691237918324825
dev_f1_epoch	0.9205676253906055
dev_f1_epoch	0.9639837854501814
dev_f1_epoch	0.9584087314445042
dev_acc_epoch	0.9698288622378302
dev_acc_epoch	0.969944114131012
dev_acc_epoch	0.9696119174977232
dev_acc_epoch	0.9695102246507981
dev_f1_epoch	0.9667652963918039
dev_f1_epoch	0.9673779527895692
dev_acc_epoch	0.9703802634522688
dev_f1_epoch	0.9534022857469907
dev_acc_epoch	0.9702785706053436
dev_acc_epoch	0.969831122078873
dev_f1_epoch	0.9197870306644407
dev_acc_epoch	0.9702311139434452
dev_f1_epoch	0.9210170403897135
dev_acc_epoch	0.9701181218913062
dev_f1_epoch	0.96123606656724
dev_acc_epoch	0.9705520113715201
dev_acc_epoch	0.9702717910822153
dev_f1_epoch	0.9668185738199123
